cycle,offset,drift_filtered,drift_unfiltered
3590,-1,-0.141193,-87.892342
3591,5,0.11632,58.594894
3592,4,0.001874,-9.765148
3593,4,0.001874,0.0
3594,9,0.035506,44.203584
3595,4,0.027809,-54.531574
3596,3,-0.041756,-9.766102
3597,4,-0.013147,9.765816
3598,7,0.034537,29.296303
3599,3,0.005855,-39.002321
3600,1,-0.080942,-19.562198
3601,6,0.052194,48.437409
3602,3,-0.043407,-29.534245
3603,7,0.023351,39.062881
3604,1,-0.052945,-58.596039
3605,9,0.004272,78.120423
3606,2,0.042423,-68.360043
3607,4,-0.043411,19.532394
3608,6,0.051959,19.531059
3609,9,0.023349,29.295731
3610,4,-0.062476,-48.825264
3611,1,-0.033867,-29.298592
3612,5,-0.005254,39.065552
3613,4,0.022104,-9.765339
3614,6,-0.007513,0.0
3615,2,-0.045661,-39.064026
3616,4,-0.045662,19.53125
3617,6,-0.007518,19.529724
3618,9,0.030631,29.297733
3619,-11,-0.197063,-195.133374
3620,15,0.022178,254.14451
3621,3,-0.021632,-117.192078
3622,5,-0.04325,19.530106
3623,12,0.062233,68.358707
3624,-5,-0.003867,-166.02211
3625,5,-0.072486,97.657204
3626,12,-0.01526,68.354035
3627,0,-0.053249,-117.107446
3628,8,0.023101,78.182262
3629,-10,-0.224859,-175.793267
3630,14,0.080323,234.379578
3631,3,-0.034117,-107.420826
3632,6,-0.034119,29.294872
3633,12,0.032636,58.592033
3634,-5,-0.139044,-166.035082
3635,6,0.004007,107.420826
3636,5,-0.05321,-9.765339
3637,5,-0.005618,0.0
3638,9,0.013488,39.133965
3639,-3,-0.129574,-117.198945
3640,4,-0.034206,68.359375
3641,4,-0.034206,0.0
3642,7,-0.04374,29.296875
3643,6,0.023035,-9.756669
3644,2,-0.062075,-39.099538
3645,9,0.004676,68.3527
3646,3,-0.062086,-58.5989
3647,5,-0.004863,19.530106
3648,9,0.01421,39.061737
3649,-4,-0.138388,-126.965524
3650,5,-0.023948,87.88805
3651,4,-0.043021,-9.766006
3652,4,0.052224,0.0
3653,13,-0.005192,87.886334
3654,-4,-0.11964,-166.020489
3655,3,-0.052878,68.364716
3656,7,-0.024268,39.062119
3657,4,-0.033804,-29.295158
3658,4,-0.043342,0.0
3659,5,-0.043625,9.474991
3660,4,-0.03439,-10.075668
3661,5,-0.034389,9.766197
3662,9,0.032367,39.060974
3663,9,0.013293,0.0
3664,-6,-0.139312,-146.501543
3665,8,0.013278,136.720085
3666,5,-0.053478,-29.296875
3667,0,-0.072554,-48.830986
3668,13,0.07048,126.934531
3669,-3,-0.139337,-156.263734
3670,3,-0.005814,58.596039
3671,4,0.060943,9.765434
3672,5,-0.149112,9.502
3673,13,0.072406,80.347906
3674,-2,-0.108803,-146.497251
3675,3,-0.042042,48.830986
3676,9,-0.0039,58.588029
3677,0,-0.051592,-87.896634
3678,13,0.053302,126.944447
3679,-4,-0.156511,-166.02211
3680,4,0.005617,78.125
3681,5,-0.023026,9.728478
3682,4,-0.051674,-9.803345
3683,13,0.062764,87.887192
3684,-4,-0.108901,-166.018868
3685,6,-0.023069,97.657204
3686,4,-0.051679,-19.531631
3687,-4,-0.089664,-77.962071
3688,11,0.033573,145.724445
3689,5,-0.071754,-59.027812
3690,7,0.014077,19.530296
3691,4,-0.042104,-29.298019
3692,6,-0.01312,19.530869
3693,9,0.015488,29.294586
3694,-2,-0.089426,-107.432366
3695,7,-0.022671,87.88805
3696,4,-0.022671,-29.297447
3697,2,-0.051282,-19.531631
3698,3,-0.061259,9.314109
3699,5,-0.031682,20.521029
3700,5,-0.003071,0.0
3701,3,-0.041219,-19.53125
3702,7,-0.012609,39.061737
3703,2,-0.040413,-48.003994
3704,8,-0.039412,59.61785
3705,5,-0.001264,-29.296303
3706,4,-0.039409,-9.765625
3707,2,-0.048946,-19.532394
3708,11,0.017806,87.884617
3709,-2,-0.096885,-126.961804
3710,5,0.116735,68.356037
3711,3,-0.150307,-19.532394
3712,7,0.021344,39.05983
3713,9,0.002269,19.531441
3714,-3,-0.112181,-117.196656
3715,4,-0.035849,68.3527
3716,6,0.0023,19.532776
3717,3,-0.073991,-29.297161
3718,-9,-0.147079,-113.700966
3719,25,0.216154,342.496802
3720,-9,-0.136736,-332.063678
3721,9,0.034927,175.782967
3722,8,-0.00322,-9.765625
3723,9,0.044465,9.765339
3724,1,-0.050904,-78.127289
3725,-2,-0.089047,-29.293156
3726,8,0.044481,97.669603
3727,3,-0.031031,-48.027971
3728,11,0.017944,79.445471
3729,0,-0.020208,-107.432366
3730,-2,-0.058356,-19.531059
3731,12,0.056085,136.717415
3732,2,-0.029744,-97.654343
3733,5,-0.011399,28.550763
3734,6,-0.011142,10.027777
3735,-2,-0.049286,-78.121185
3736,9,0.027178,107.425022
3737,6,-0.011027,-29.298019
3738,13,0.046187,68.3527
3739,-3,-0.058729,-156.263734
3740,-3,-0.087341,0.0
3741,13,0.08431,156.23932
3742,3,-0.039667,-97.65625
3743,9,0.036629,58.595467
3744,4,-0.02059,-48.826695
3745,5,0.00802,9.765434
3746,-7,-0.096895,-117.197801
3747,9,-0.011068,156.251526
3748,10,0.046148,9.765148
3749,0,0.05569,-97.654343
3750,-2,-0.154123,-19.532204
3751,12,0.074753,136.714745
3752,4,-0.030153,-78.125
3753,9,0.027068,48.828125
3754,4,-0.030153,-48.829556
3755,-4,-0.087427,-78.123474
3756,10,-0.011291,136.730767
3757,4,0.017324,-58.589745
3758,4,0.007788,0.0
3759,5,-0.001749,9.765625
3760,-1,-0.058967,-58.590889
3761,9,0.045941,97.660065
3762,4,-0.039888,-48.827171
3763,15,0.084075,107.40719
3764,-4,-0.077993,-185.485288
3765,-4,-0.08711,0.0
3766,9,0.046878,126.963044
3767,6,-0.029414,-29.297161
3768,4,0.008819,-19.44485
3769,5,-0.019751,9.808634
3770,0,-0.067433,-48.826695
3771,10,0.066086,97.658157
3772,5,-0.01974,-48.830509
3773,7,-0.010205,19.530678
3774,3,-0.000667,-39.061737
3775,-4,-0.086497,-68.360043
3776,11,0.037492,146.49582
3777,4,-0.019784,-68.360043
3778,4,0.008994,0.0
3779,6,0.008994,19.530869
3780,-2,-0.067298,-78.122711
3781,10,0.028079,117.196656
3782,5,0.010368,-47.43563
3783,7,0.001408,20.121534
3784,0,-0.027225,-68.36071
3785,-12,-0.170292,-117.185211
3786,24,0.144404,351.541902
3787,1,-0.046341,-224.620343
3788,7,0.134861,58.592606
3789,6,-0.084493,-9.766102
3790,-5,-0.103785,-107.423973
3791,11,0.058365,156.251526
3792,9,0.039293,-19.529915
3793,2,-0.046537,-68.360043
3794,2,-0.017925,0.0
3795,-2,-0.103748,-39.060593
3796,11,0.058384,126.959324
3797,6,0.039314,-48.826218
3798,3,-0.017908,-29.297447
3799,6,-0.008372,29.295445
3800,-3,-0.056059,-87.8932
3801,9,0.029837,117.1875
3802,9,0.001162,0.0
3803,4,-0.036985,-48.828602
3804,2,0.029775,-19.531631
3805,-1,-0.084668,-29.299164
3806,9,0.039303,97.650528
3807,5,-0.027457,-39.064407
3808,4,0.029768,-9.765339
3809,7,0.001159,29.298019
3810,-5,-0.075137,-117.190933
3811,11,0.020229,156.243897
3812,7,0.048847,-39.060593
3813,10,0.020226,29.283434
3814,-4,-0.094283,-136.788213
3815,1,-0.027525,48.829556
3816,8,0.029695,68.359375
3817,4,-0.046596,-39.061356
3818,8,0.02863,39.062119
3819,5,1.9e-05,-29.297733
3820,-3,-0.105039,-78.123474
3821,11,0.07616,136.717415
3822,6,0.009402,-48.828602
3823,4,-0.009673,-19.532204
3824,-8,-0.152721,-117.185211
3825,10,0.066618,175.777817
3826,6,0.028469,-39.06517
3827,9,-0.000141,29.295731
3828,6,0.018936,-29.296875
3829,3,-0.038284,-29.296875
3830,-3,-0.066895,-58.595467
3831,14,0.104758,166.007519
3832,2,-0.057373,-117.195511
3833,3,-0.009689,9.765148
3834,17,0.082374,133.250845
3835,-12,-0.220699,-290.773457
3836,8,0.065418,195.323945
3837,9,0.036761,9.719873
3838,3,-0.049336,-58.867969
3839,2,-0.039798,-9.76553
3840,-1,-0.068409,-29.297733
3841,11,0.026962,117.192078
3842,4,-0.030259,-68.360043
3843,2,-0.020721,-19.530869
3844,6,-0.02072,39.062881
3845,-1,-0.106548,-68.357372
3846,8,0.065117,87.892342
3847,5,-0.020716,-29.298306
3848,6,-0.001644,9.765244
3849,3,-0.030254,-29.297447
3850,3,-0.073422,0.0
3851,10,0.046593,68.363381
3852,4,-0.001089,-58.592033
3853,3,-0.020163,-9.766102
3854,5,-0.029877,19.349658
3855,-1,-0.049551,-59.148848
3856,9,0.064922,97.658157
3857,5,-0.020525,-39.060593
3858,5,0.008317,0.0
3859,3,-0.048906,-19.532967
3860,1,-0.010756,-19.531059
3861,9,-0.010752,78.125
3862,4,0.008323,-48.827648
3863,4,-0.010752,0.0
3864,3,-0.039362,-9.765625
3865,2,-0.077507,-9.765148
3866,11,0.056003,87.888908
3867,3,0.008314,-78.131867
3868,6,-0.001228,29.294586
3869,4,-0.010766,-19.532204
3870,6,0.008307,19.53125
3871,7,0.055992,9.765244
3872,0,-0.029842,-68.362713
3873,9,0.036879,87.852018
3874,-2,-0.096686,-107.473303
3875,4,0.151092,58.590889
3876,4,-0.097096,0.0
3877,8,0.055494,39.060211
3878,1,-0.03034,-68.364048
3879,5,-0.05895,39.062119
3880,6,0.112717,9.765434
3881,5,0.007812,-9.76553
3882,4,-0.068477,-9.765816
3883,3,0.036349,-9.766197
3884,5,-0.020929,19.530487
3885,5,0.150745,0.0
3886,6,-0.068605,9.766006
3887,4,0.017225,-19.531441
3888,2,-0.030456,-19.530678
3889,5,-0.059063,29.298878
3890,6,0.112617,9.765053
3891,6,0.007714,0.0
3892,0,-0.039972,-58.595467
3893,5,0.00771,48.826695
3894,4,-0.040044,-9.766483
3895,5,0.083945,9.765434
3896,6,0.026724,9.765434
3897,4,0.007651,-19.530296
3898,5,-0.011422,9.76553
3899,5,-0.001894,0.0
3900,6,0.045825,9.765244
3901,4,-0.04,-19.532394
3902,3,0.007689,-9.76572
3903,5,0.00769,19.53125
3904,3,-0.04953,-19.531441
3905,6,0.10307,29.296875
3906,4,-0.001831,-19.530487
3907,5,0.017243,9.76553
3908,3,-0.001832,-19.532394
3909,3,-0.087658,0.0
3910,9,0.131688,58.589745
3911,2,-0.001833,-68.36071
3912,-8,-0.135353,-97.661972
3913,15,0.112596,224.604988
3914,5,0.017235,-97.650528
3915,5,0.007982,0.0
3916,10,0.065503,48.825741
3917,1,-0.029868,-87.8932
3918,2,-0.058476,9.766006
3919,10,0.017818,78.125
3920,2,0.084942,-77.766545
3921,1,-0.058155,-9.811039
3922,6,0.017851,48.533323
3923,4,0.046348,-19.650033
3924,3,-0.087149,-9.766293
3925,5,0.084526,19.531822
3926,6,0.03684,9.765339
3927,2,-0.010844,-39.062881
3928,4,-0.00105,19.530678
3929,8,-0.04137,39.060593
3930,8,0.101694,0.0
3931,0,-0.022293,-78.131867
3932,5,-0.031822,48.830509
3933,3,0.034942,-19.530678
3934,14,0.015868,107.413483
3935,-5,-0.003223,-185.572246
3936,7,0.034915,117.178345
3937,-5,-0.088876,-117.033208
3938,11,0.073493,156.462385
3939,6,-0.060017,-48.826695
3940,4,0.083037,-19.53125
3941,3,-0.021868,-9.766006
3942,9,0.05416,58.321507
3943,-4,0.005737,-127.547266
3944,8,-0.022129,117.189789
3945,4,-0.002632,-39.063644
3946,7,0.006904,29.295445
3947,4,0.006904,-29.298019
3948,4,-0.012169,0.0
3949,8,-0.005034,36.600542
3950,6,0.079611,-20.755069
3951,-1,-0.071481,-66.83088
3952,11,0.072569,118.210296
3953,-3,-0.033642,-128.292066
3954,3,0.020018,64.262534
3955,7,0.038123,39.060593
3956,4,0.009514,-29.296017
3957,2,0.009513,-19.532013
3958,11,0.057192,87.884617
3959,2,0.018233,-87.89835
3960,0,-0.059061,-19.530678
3961,8,0.045848,78.130341
3962,7,0.045848,-9.765339
3963,5,0.04585,-19.530487
3964,3,-0.059049,-19.531822
3965,4,0.074475,9.766102
3966,7,0.036329,29.295158
3967,3,0.017255,-39.064407
3968,5,-0.001816,19.53125
3969,7,-0.001816,19.531059
3970,0,0.045874,-68.361378
3971,4,0.017271,39.062881
3972,6,0.017269,19.531059
3973,3,0.017269,-29.297447
3974,4,0.137842,9.765625
3975,4,-0.196628,0.0
3976,7,0.156261,29.294586
3977,4,-0.044012,-29.297161
3978,3,-0.044012,-9.76553
3979,11,0.022749,78.128815
3980,0,-0.00586,-107.422924
3981,4,0.059915,38.060802
3982,7,-0.006083,30.087253
3983,2,-0.006867,-48.830986
3984,4,-0.065377,19.53125
3985,4,0.039537,0.0
3986,6,0.077684,19.530869
3987,3,-0.084442,-29.299164
3988,4,0.02046,9.76553
3989,9,0.04026,48.825741
3990,-8,-0.131667,-166.025353
3991,12,0.135353,195.306778
3992,4,-0.045848,-78.124237
3993,5,-0.007699,9.766197
3994,8,-0.045842,29.294586
3995,4,0.068612,-39.062881
3996,2,0.049539,-19.531441
3997,10,-0.026749,78.121185
3998,3,0.001859,-68.362045
3999,0,-0.083976,-29.299736
4000,5,0.011387,48.825741
4001,5,0.001851,0.0
4002,3,0.097228,-19.531441
4003,4,-0.045825,9.765244
4004,5,-0.045824,9.765816
4005,6,0.059078,9.76553
4006,2,0.040003,-39.064789
4007,6,-0.055361,39.061356
4008,7,0.030418,9.712887
4009,0,-0.08439,-68.734596
4010,6,0.020513,58.590317
4011,7,0.106342,9.76553
4012,2,-0.074869,-48.829556
4013,6,0.020496,39.064026
4014,3,-0.008114,-29.296017
4015,6,0.010961,29.298306
4016,4,0.049105,-19.531441
4017,3,-0.055802,-9.765148
4018,8,0.039565,48.828602
4019,0,-0.141621,-78.126526
4020,4,0.077512,38.906721
4021,5,0.087088,9.805364
4022,6,-0.027364,9.764957
4023,2,-0.036901,-39.063263
4024,5,0.010698,29.296589
4025,6,0.010657,9.766102
4026,3,0.02973,-29.295731
4027,8,-0.017953,48.830509
4028,4,-0.008414,-39.062119
4029,2,-0.04656,-19.531059
4030,5,0.020197,29.297161
4031,4,0.077417,-9.766006
4032,4,-0.065645,0.0
4033,4,0.001113,0.0
4034,7,0.029723,29.297161
4035,2,-0.037036,-48.830509
4036,4,0.058328,19.529915
4037,10,0.001097,58.592033
4038,-1,-0.057488,-107.42712
4039,6,-0.01038,68.360043
4040,4,0.037305,-19.53125
4041,3,0.142206,-9.765911
4042,5,-0.182024,19.530106
4043,5,0.037332,0.0
4044,4,-0.029425,-9.765911
4045,3,-0.029424,-9.765434
4046,6,0.104092,29.296303
4047,6,-0.048497,0.0
4048,1,-0.07711,-48.829556
4049,4,0.018258,29.297161
4050,5,0.027744,9.713264
4051,2,0.037124,-29.454792
4052,7,-0.039175,48.828602
4053,4,-0.020106,-29.299164
4054,5,0.018041,9.765244
4055,4,-0.020104,-9.765339
4056,0,0.027582,-39.062881
4057,12,0.027584,117.189789
4058,5,-0.039173,-68.359375
4059,3,-0.010563,-19.532013
4060,3,0.008511,0.0
4061,4,0.04666,9.765625
4062,5,-0.039165,9.76572
4063,6,0.00852,9.764767
4064,3,-0.010556,-29.298306
4065,4,-0.02963,9.765911
4066,4,0.084814,0.0
4067,6,-0.048693,19.532204
4068,3,-0.039157,-29.295731
4069,4,-0.058276,9.705817
4070,4,0.075306,0.0
4071,5,0.037157,9.764957
4072,4,-0.039137,-9.766197
4073,6,0.018081,19.530296
4074,5,-0.029602,-9.765625
4075,4,-0.010528,-9.766388
4076,6,0.084837,19.530487
4077,5,-0.058213,-9.765148
4078,-2,-0.07729,-68.363381
4079,8,0.037154,97.658157
4080,5,0.122983,-29.296589
4081,3,-0.067749,-19.532013
4082,6,-0.000992,29.294586
4083,5,-0.039138,-9.765816
4084,3,-0.029602,-19.531822
4085,5,0.018082,19.531059
4086,7,0.094378,19.531631
4087,1,-0.12496,-58.594322
4088,4,0.018099,29.296303
4089,4,0.008562,0.0
4090,7,-0.092956,29.296303
4091,4,0.162392,-29.297161
4092,4,-0.028354,0.0
4093,7,-0.009234,29.298306
4094,2,0.000572,-48.825741
4095,5,0.038721,29.298592
4096,8,0.095941,29.296017
4097,0,-0.0948,-78.127289
4098,2,-0.008968,19.531631
4099,7,0.057788,48.827648
4100,5,0.000568,-19.530678
4101,3,0.048249,-19.532204
4102,6,-0.008974,29.296303
4103,3,-0.008972,-29.296589
4104,11,0.054414,74.67284
4105,-1,-0.036967,-122.871507
4106,6,0.029784,68.3527
4107,3,-0.06559,-29.298878
4108,4,0.000957,9.551463
4109,-1,-0.037666,-49.315501
4110,10,0.049681,108.792404
4111,4,0.050222,-58.594322
4112,6,-0.026075,19.529534
4113,2,-0.026079,-39.064026
4114,4,-0.007077,19.457524
4115,8,0.05029,39.211073
4116,3,0.021681,-48.826695
4117,-5,-0.130914,-78.13263
4118,11,0.069357,156.25
4119,5,0.012136,-58.59375
4120,5,0.021673,0.0
4121,5,0.031209,0.0
4122,6,-0.045083,9.765339
4123,4,0.012143,-19.532585
4124,8,0.021681,39.062119
4125,3,-0.006925,-48.825264
4126,2,-0.035536,-9.766483
4127,5,-0.016462,29.297161
4128,4,0.040762,-9.765434
4129,4,-0.045031,0.0
4130,6,0.078996,19.530869
4131,2,-0.016181,-38.870425
4132,6,0.022155,39.256097
4133,4,-0.034981,-19.447497
4134,6,0.050936,19.614766
4135,4,-0.006263,-19.50953
4136,3,-0.025348,-9.777369
4137,4,-0.006275,9.765434
4138,6,0.022335,19.530296
4139,4,0.012798,-19.532204
4140,2,-0.024821,-18.991368
4141,6,0.014441,40.204238
4142,3,-0.023708,-29.298592
4143,5,0.014439,19.531631
4144,7,0.052584,19.529724
4145,3,-0.014175,-39.062119
4146,2,-0.033248,-9.766388
4147,5,-0.004802,29.129607
4148,5,0.052421,0.0
4149,3,-0.014336,-19.531631
4150,5,0.014276,19.531631
4151,5,0.004739,0.0
4152,3,-0.023871,-19.531822
4153,4,0.004738,9.766102
4154,10,0.052414,58.58574
4155,3,-0.014347,-68.364048
4156,-3,-0.081105,-58.594322
4157,9,0.052411,117.1875
4158,5,0.023798,-39.06517
4159,6,0.014261,9.76553
4160,4,0.014261,-19.531441
4161,5,-0.004813,9.765148
4162,2,-0.014352,-29.298592
4163,7,0.023793,48.826218
4164,6,0.033332,-9.765053
4165,0,-0.023891,-58.596039
4166,4,-0.04296,39.063263
4167,4,0.023799,0.0
4168,5,0.128709,9.76572
4169,6,-0.081096,9.764862
4170,7,0.023802,9.76572
4171,3,-0.014346,-39.064026
4172,4,-0.052491,9.765434
4173,7,0.061954,29.298019
4174,4,0.023807,-29.296303
4175,2,-0.071562,-19.532394
4176,4,0.023456,19.53125
4177,2,0.013963,-19.531441
4178,6,0.004712,39.060593
4179,2,-0.014247,-39.064789
4180,6,0.033436,39.061356
4181,3,-0.014248,-29.296017
4182,4,-0.014247,9.765911
4183,6,0.042973,19.530106
4184,5,0.014363,-9.765625
4185,2,-0.052393,-29.298019
4186,13,0.05251,107.420826
4187,0,0.004833,-126.953125
4188,4,-0.004703,39.065552
4189,5,0.023906,9.765053
4190,6,-0.071453,9.765816
4191,3,0.081782,-28.659317
4192,4,-0.022896,9.987615
4193,6,0.110467,19.531441
4194,5,-0.051865,-9.765911
4195,1,-0.042329,-39.062119
4196,12,0.081645,107.418728
4197,-2,-0.04234,-136.726761
4198,3,-0.051609,48.830032
4199,5,0.092023,19.53125
4200,6,-0.012884,9.765053
4201,7,0.034801,9.765911
4202,3,-0.031773,-38.875714
4203,8,0.044749,49.060492
4204,1,-0.02201,-68.362045
4205,-5,-0.114973,-58.593178
4206,17,0.115102,214.841652
4207,1,0.027762,-156.266786
4208,3,-0.068621,19.514289
4209,6,0.085298,29.320641
4210,5,0.013005,-9.765816
4211,7,-0.006068,19.529915
4212,0,-0.044088,-68.228781
4213,9,0.060984,88.061761
4214,-2,-0.129751,-107.42712
4215,6,0.032385,78.128815
4216,10,0.089603,39.060593
4217,-1,-0.091598,-107.419777
4218,4,-0.034378,48.828125
4219,7,0.013307,29.298878
4220,2,-0.0153,-48.825741
4221,10,0.051456,78.124237
4222,1,-0.062729,-87.629619
4223,4,0.003909,29.17238
4224,2,-0.034379,-19.675163
4225,5,-0.024842,29.296589
4226,11,0.099133,58.589173
4227,-3,-0.072545,-136.736109
4228,5,-0.017104,76.303114
4229,6,0.021277,10.004202
4230,3,-0.016871,-29.297447
4231,4,-0.007344,9.755907
4232,6,-0.017201,19.201045
4233,4,-0.007765,-19.635178
4234,5,0.011432,9.892665
4235,4,-0.073774,-9.122423
4236,4,0.031131,0.0
4237,8,0.032372,39.331754
4238,2,-0.054233,-58.596611
4239,3,0.002991,9.766102
4240,6,0.012527,29.296017
4241,9,0.041135,29.295158
4242,-2,-0.082847,-107.42712
4243,8,0.03944,95.923261
4244,-10,-0.144921,-179.020756
4245,15,0.045821,244.145393
4246,8,0.141203,-68.353367
4247,1,-0.116287,-68.363381
4248,4,-0.011382,29.298019
4249,6,-0.001846,19.531631
4250,4,-0.049527,-19.530869
4251,16,0.103049,117.174913
4252,-5,-0.078174,-205.104164
4253,4,-0.069749,86.74866
4254,3,-0.012653,-9.895406
4255,3,0.01596,0.0
4256,11,0.044567,78.118897
4257,-1,-0.06989,-117.203524
4258,6,0.015936,68.354035
4259,2,-0.03175,-39.064789
4260,4,-0.022214,19.530296
4261,13,0.054077,87.88805
4262,-2,-0.050834,-146.494389
4263,3,-0.041295,48.829079
4264,4,-0.041263,9.746494
4265,5,0.035417,9.785023
4266,13,0.054487,78.118134
4267,-3,-0.107651,-156.263734
4268,6,0.025859,87.884617
4269,3,-0.040901,-29.297733
4270,4,-0.002754,9.765816
4271,14,0.063994,97.648621
4272,-3,-0.079071,-166.030217
4273,2,-0.021855,48.824787
4274,4,-0.050584,19.409938
4275,5,0.035309,9.82772
4276,10,0.044996,48.825741
4277,-2,-0.075694,-113.780745
4278,7,0.003257,90.610716
4279,2,-0.00628,-48.829556
4280,4,-0.015817,19.530678
4281,6,-0.006925,18.871663
4282,7,0.031565,10.118692
4283,-2,-0.10196,-87.899209
4284,8,0.031557,97.659111
4285,4,0.012486,-39.05983
4286,11,0.050629,68.35537
4287,1,-0.034953,-97.401332
4288,4,-0.006265,29.376053
4289,2,-0.025339,-19.531822
4290,8,0.002864,58.177305
4291,11,0.079364,29.504908
4292,-13,-0.168606,-234.391023
4293,11,0.001921,233.211221
4294,3,0.030212,-78.456756
4295,5,-0.017458,19.546521
4296,5,0.001616,0.0
4297,-3,-0.067071,-80.100927
4298,14,0.073938,163.923361
4299,4,-0.022661,-98.917839
4300,6,0.005949,19.530869
4301,11,0.062709,48.356835
4302,-11,-0.177759,-216.943269
4303,11,0.03207,214.864733
4304,1,-0.000918,-82.609127
4305,15,0.133716,167.162183
4306,-2,-0.037091,-165.192887
4307,5,0.058127,68.048373
4308,2,-0.018446,-29.581423
4309,5,0.038779,29.298306
4310,6,0.038779,9.765434
4311,11,0.095994,48.82288
4312,-10,-0.066158,-205.106167
4313,12,0.029207,214.84375
4314,3,0.01055,-87.464407
4315,4,0.039093,9.695841
4316,8,0.0757,37.485474
4317,3,0.01584,-51.530454
4318,2,-0.003224,-9.756478
4319,4,0.006364,19.582693
4320,6,0.054049,19.531822
4321,10,0.082657,39.060211
4322,-11,-0.117621,-205.084133
4323,12,0.082526,224.482227
4324,3,0.025472,-87.719298
4325,7,0.054236,39.160401
4326,9,0.073309,19.530487
4327,-6,-0.079293,-146.498682
4328,10,0.082831,156.248474
4329,6,0.025613,-39.060974
4330,8,0.054224,19.531441
4331,28,0.254453,195.268641
4332,-33,-0.346543,-595.88934
4333,14,0.111216,458.979893
4334,5,0.092146,-87.890625
4335,4,-0.012759,-9.765053
4336,14,0.111209,97.646714
4337,-11,-0.108163,-244.169239
4338,16,0.120159,263.096352
4339,0,-0.023233,-156.598677
4340,5,0.043522,48.824787
4341,-9,-0.10849,-136.128505
4342,15,0.09629,229.226361
4343,3,0.035908,-120.426309
4344,5,0.026371,19.530678
4345,4,0.016834,-9.76553
4346,7,0.016437,28.889766
4347,-2,-0.042014,-89.15128
4348,11,0.081958,126.946926
4349,8,0.024736,-29.296875
4350,2,0.015196,-58.594894
4351,2,-0.013416,0.0
4352,-1,-0.070635,-29.295731
4353,10,0.110571,107.42712
4354,4,0.034275,-58.595467
4355,4,-0.013409,0.0
4356,7,0.033476,28.47894
4357,2,0.003618,-50.106225
4358,4,-0.005855,19.595356
4359,7,0.051165,29.091755
4360,4,-0.050571,-29.504327
4361,3,0.059958,-9.690298
4362,10,0.058863,67.232056
4363,2,0.009262,-80.090502
4364,6,0.038081,39.061737
4365,3,0.05763,-29.297161
4366,5,-0.02954,19.530869
4367,-3,-0.048616,-78.128052
4368,10,0.056293,126.955605
4369,9,0.084905,-9.765148
4370,0,-0.01979,-87.750088
4371,0,-0.058082,0.0
4372,3,0.01821,29.296589
4373,11,0.170805,78.124237
4374,4,-0.048546,-68.365384
4375,5,0.018211,9.765244
4376,2,-0.0104,-29.297447
4377,-2,-0.048547,-39.0625
4378,17,0.118512,180.833547
4379,3,0.000504,-140.371986
4380,2,-0.047179,-9.766102
4381,2,0.000502,0.0
4382,2,0.010039,0.0
4383,15,0.105125,126.664913
4384,0,0.043054,-73.32561
4385,2,0.06213,19.533158
4386,-2,0.004911,-39.060974
4387,15,0.204992,166.012383
4388,2,0.04268,-126.951885
4389,2,0.061671,0.0
4390,6,0.080662,39.061737
4391,3,0.072011,-28.369063
4392,4,0.091418,10.095809
4393,4,0.081881,0.0
4394,7,0.091417,29.295158
4395,4,0.08188,-29.298306
4396,-2,0.043203,-58.596611
4397,12,0.13148,130.599451
4398,5,0.090055,-71.717637
4399,2,0.042371,-29.297161
4400,4,0.04164,18.781988
4401,0,0.040054,-40.686379
4402,10,0.14496,97.657204
4403,4,0.059728,-58.147987
4404,5,0.069207,9.706382
4405,2,0.059272,-29.705323
4406,0,0.021123,-19.532204
4407,11,0.125601,106.985158
4408,5,0.087222,-58.831604
4409,-5,-0.017685,-97.659111
4410,16,0.125356,205.060102
4411,-1,0.029982,-166.026975
4412,6,0.153964,68.363381
4413,7,0.04906,9.765148
4414,3,0.049063,-39.062119
4415,3,0.039526,0.0
4416,10,0.125012,68.006062
4417,2,0.03802,-79.314721
4418,2,0.066632,0.0
4419,4,0.028487,9.76572
4420,1,0.009412,-29.297733
4421,7,0.123854,58.592606
4422,8,0.095243,9.76572
4423,0,0.018947,-78.127289
4424,11,0.114251,107.356874
4425,-1,-0.009789,-117.251622
4426,9,0.076042,97.65625
4427,1,0.037896,-78.125763
4428,6,0.076045,48.830032
4429,3,0.018823,-29.296589
4430,5,0.066506,19.530678
4431,4,0.076043,-9.766102
4432,8,0.095116,39.061737
4433,1,0.047431,-68.361378
4434,3,0.02836,19.532013
4435,5,0.085582,19.530678
4436,6,0.056973,9.765625
4437,3,0.056973,-29.295445
4438,3,0.047436,0.0
4439,5,0.047438,19.531822
4440,4,0.047438,-9.76572
4441,4,0.076049,0.0
4442,8,0.009291,39.060593
4443,3,0.085581,-48.83194
4444,4,0.056968,9.766006
4445,6,0.066505,19.530869
4446,5,0.047432,-9.765625
4447,-5,-0.019943,-97.651482
4448,12,0.132263,165.847186
4449,5,0.046359,-68.434225
4450,7,0.074969,19.530487
4451,10,0.141677,29.246893
4452,1,-0.048452,-87.273574
4453,2,0.094691,9.85212
4454,6,0.085153,39.0625
4455,7,0.075616,9.765244
4456,-2,-0.019687,-87.824585
4457,-1,-0.01968,9.773451
4458,21,0.22709,213.816429
4459,-1,-0.031646,-215.885228
4460,3,0.073263,39.064407
4461,6,0.159092,29.295731
4462,5,-0.060251,-9.765625
4463,3,0.07328,-19.53125
4464,5,0.073296,19.530869
