cycle,offset,drift_filtered,drift_unfiltered
3534,3,-0.045758,-39.065552
3535,3,-0.104029,0.0
3536,4,0.000853,9.739185
3537,5,-0.018194,9.791826
3538,5,-0.037268,0.0
3539,6,-0.103402,9.874105
3540,7,0.059771,9.76553
3541,-3,-0.102354,-97.658157
3542,9,-0.045131,117.188644
3543,7,0.039679,-19.530487
3544,8,-0.066362,9.765339
3545,-8,-0.12359,-156.262208
3546,6,-0.009146,136.72142
3547,8,0.076683,19.530487
3548,5,-0.085457,-29.298592
3549,5,0.034709,0.0
3550,7,-0.093954,19.530106
3551,1,-0.1321,-58.592606
3552,6,0.001416,48.827648
3553,6,-0.008121,0.0
3554,0,-0.103489,-58.594894
3555,8,-0.055805,78.123474
3556,4,-0.017653,-39.061737
3557,4,-0.017653,0.0
3558,5,-0.084742,9.615385
3559,4,-0.037211,-9.922899
3560,9,-0.065824,48.822404
3561,-1,-0.027674,-97.662926
3562,8,-0.037204,87.8932
3563,3,-0.113471,-48.827171
3564,3,0.010636,0.0
3565,8,-0.030102,48.827171
3566,-2,-0.073849,-97.661019
3567,6,-0.054899,78.125763
3568,5,0.011862,-9.765434
3569,6,-0.026282,9.76572
3570,0,-0.04535,-58.590889
3571,7,-0.045343,68.364716
3572,8,-0.026367,9.666786
3573,4,-0.017216,-39.46252
3574,3,-0.064898,-9.765816
3575,9,0.001861,58.594894
3576,3,-0.073869,-58.594894
3577,1,-0.014245,-19.532013
3578,4,-0.042921,29.22951
3579,6,-0.00487,19.574643
3580,7,-0.014547,9.765816
3581,0,-0.090843,-68.362045
3582,6,0.004525,58.59375
3583,5,-0.024085,-9.765244
3584,-4,-0.148072,-87.899209
3585,14,0.061726,175.770951
3586,2,0.048818,-110.878062
3587,4,-0.147571,20.710794
3588,7,0.037969,29.295731
3589,2,-0.069675,-48.830986
3590,9,0.006614,68.354702
3591,4,-0.060143,-48.829079
3592,6,-0.050606,19.530869
3593,-2,-0.069681,-78.130341
3594,5,-0.021997,68.35804
3595,10,0.063585,48.827171
3596,-2,-0.098855,-117.186356
3597,5,-0.05117,68.36071
3598,4,-0.003489,-9.766197
3599,7,-0.051176,29.295158
3600,6,-0.014079,-9.765244
3601,0,-0.042035,-58.5989
3602,6,0.034188,58.589745
3603,4,-0.09017,-19.532013
3604,6,-0.032951,19.531441
3605,-4,-0.087162,-94.575168
3606,11,0.060712,151.42338
3607,8,-0.025113,-29.294872
3608,5,-0.034651,-29.297161
3609,0,-0.025116,-48.832417
3610,11,0.041629,107.410337
3611,0,-0.091891,-107.430268
3612,4,-0.025133,39.063644
3613,2,-0.034669,-19.530296
3614,4,-0.079476,19.53125
3615,12,0.034291,78.125
3616,-1,-0.039316,-126.951885
3617,3,-0.001166,39.06517
3618,5,-0.053961,19.530106
3619,7,-0.044872,19.532967
3620,9,0.125718,19.52858
3621,0,-0.065018,-87.894917
3622,5,0.020179,48.829556
3623,-3,-0.075521,-78.127289
3624,14,-0.000106,165.059761
3625,1,0.030076,-125.441457
3626,3,-0.05541,19.886053
3627,6,0.020723,29.296017
3628,5,0.001616,-9.766006
3629,2,-0.026994,-29.297447
3630,13,0.05883,107.415581
3631,-1,-0.046075,-136.720085
3632,-3,-0.08403,-19.335441
3633,8,0.012416,108.526214
3634,7,0.041091,-9.607163
3635,10,0.022988,29.78791
3636,-2,-0.062475,-117.189789
3637,4,-0.01479,58.594322
3638,7,0.013821,29.297447
3639,2,-0.01479,-48.828125
3640,23,0.128221,205.034075
3641,-12,-0.138867,-341.860306
3642,1,-0.053031,126.958084
3643,6,0.023264,48.827648
3644,4,0.004191,-19.531059
3645,14,0.099548,97.645761
3646,-4,-0.082801,-175.800135
3647,4,-0.016043,78.125763
3648,3,-0.016073,-9.765816
3649,6,-0.025726,29.297733
3650,9,0.069644,29.293156
3651,2,-0.05285,-68.363381
3652,3,-0.043312,9.766388
3653,4,-0.005204,9.765625
3654,3,0.004466,-9.765339
3655,11,0.061686,78.124237
3656,2,-0.081362,-87.889767
3657,2,0.023554,0.0
3658,-7,-0.109126,-87.038935
3659,14,0.074052,207.104677
3660,6,0.036502,-77.514122
3661,5,-0.001721,-9.842617
3662,-6,-0.087555,-107.425022
3663,12,0.03643,175.793267
3664,4,0.017355,-78.124237
3665,11,0.065031,68.3527
3666,-2,-0.049415,-126.958084
3667,9,0.008213,107.420826
3668,2,-0.029686,-68.361378
3669,4,-0.020149,19.531822
3670,16,0.132427,117.176057
3671,-7,-0.125091,-224.635699
3672,8,0.017955,146.480084
3673,0,-0.029414,-78.125763
3674,4,0.065952,39.063263
3675,10,-0.000814,58.592033
3676,1,-0.030014,-87.895775
3677,4,0.066047,29.296589
3678,3,-0.105618,-9.765911
3679,7,0.046966,39.058686
3680,12,0.075572,48.824311
3681,-7,-0.162866,-185.568621
3682,4,0.066021,107.429219
3683,7,-0.019817,29.295158
3684,5,0.008792,-19.531441
3685,12,0.075545,68.354702
3686,-4,-0.096132,-156.266786
3687,6,0.0946,97.653389
3688,8,-0.07706,19.530678
3689,-1,-0.000759,-87.892342
3690,15,0.0946,156.23932
3691,-5,-0.105683,-195.323945
3692,3,0.113669,78.13263
3693,5,-0.104085,19.530678
3694,4,0.00159,-9.765816
3695,8,0.039735,39.060974
3696,2,-0.027023,-58.594894
3697,2,0.039734,0.0
3698,4,-0.131654,19.531441
3699,10,0.058291,58.59375
3700,11,0.115868,9.764481
3701,-4,-0.103491,-146.505836
3702,4,0.058628,78.118897
3703,5,-0.0262,9.766197
3704,8,0.012048,29.295731
3705,-1,-0.035643,-87.897492
3706,10,0.059835,107.409288
3707,-1,0.003234,-107.432366
3708,4,-0.061887,48.829556
3709,9,0.063096,48.823834
3710,7,0.034473,-19.530869
3711,-12,-0.165812,-185.55956
3712,13,0.148888,244.133473
3713,-7,-0.085807,-191.495677
3714,26,0.178073,328.803157
3715,-2,-0.071783,-273.474889
3716,7,0.035433,87.883759
3717,2,0.036143,-48.099123
3718,8,-0.001123,59.497838
3719,5,0.046566,-29.295158
3720,-2,-0.106015,-68.354702
3721,6,0.056121,78.139499
3722,2,0.037022,-39.0625
3723,9,0.056026,68.356705
3724,5,0.027414,-39.062881
3725,10,0.065556,48.823357
3726,0,-0.020286,-97.667695
3727,4,0.065542,39.0625
3728,3,-0.039366,-9.765816
3729,8,0.046461,48.823834
3730,1,-0.020298,-68.362045
3731,6,-0.001075,48.828125
3732,4,0.085342,-19.504013
3733,6,0.000274,19.559137
3734,2,0.030316,-39.064789
3735,7,0.122721,48.825741
3736,6,-0.034422,-9.765434
3737,0,0.00334,-58.594894
3738,6,0.070137,58.594894
3739,16,0.146415,97.64004
3740,-7,-0.111109,-224.642282
3741,5,0.050558,116.939688
3742,2,0.098532,-29.36024
3743,4,-0.044845,19.198833
3744,4,0.031448,0.0
3745,7,0.060093,29.332968
3746,2,0.012412,-48.825741
3747,5,0.050622,29.298306
3748,9,0.031549,39.063263
3749,5,0.050627,-39.060593
3750,1,-0.015899,-38.825905
3751,6,0.04161,49.128944
3752,8,0.163219,17.056115
3753,0,-0.097697,-91.387839
3754,12,0.139986,116.666829
3755,-1,-0.089641,-127.517239
3756,1,-0.022881,19.532585
3757,7,0.091556,58.590889
3758,7,-0.003811,0.0
3759,0,-0.051498,-68.362713
3760,-1,-0.041962,-9.76572
3761,16,0.158077,165.777643
3762,1,0.024356,-146.696397
3763,10,0.005279,87.887192
3764,3,-0.032909,-68.362713
3765,7,0.078191,35.541971
3766,1,-0.033005,-65.034306
3767,11,0.099981,97.117551
3768,5,-0.033852,-58.91479
3769,-2,-0.052937,-68.368722
3770,4,-0.005257,58.590317
3771,4,0.023353,0.0
3772,6,0.071036,19.531059
3773,3,-0.062482,-29.297447
3774,6,0.02335,29.297161
3775,6,0.02335,0.0
3776,5,-0.014798,-9.76553
3777,6,0.099643,9.765434
3778,3,-0.043413,-29.298592
3779,6,-0.033936,29.234067
3780,4,0.004174,-19.572536
3781,5,0.023248,9.76572
3782,8,0.080429,29.258017
3783,4,-0.03406,-39.114449
3784,8,-0.005716,38.78976
3785,1,0.012883,-68.846816
3786,4,-0.025269,29.295731
3787,8,0.098705,39.061737
3788,2,-0.053891,-58.595467
3789,-4,-0.101579,-58.597756
3790,11,0.079615,146.477223
3791,4,0.012855,-68.362045
3792,5,0.012881,9.765625
3793,4,-0.006218,-9.765339
3794,7,0.022392,29.296589
3795,6,0.003212,-9.766197
3796,6,-0.006325,0.0
3797,6,0.089045,0.0
3798,6,-0.025398,0.0
3799,3,-0.034935,-29.297161
3800,9,0.012747,58.592033
3801,0,0.079516,-87.890625
3802,6,0.003221,58.594894
3803,5,-0.025389,-9.76553
3804,3,-0.015851,-19.532394
3805,4,-0.006315,9.765148
3806,8,0.012758,39.061356
3807,-1,-0.015854,-87.891483
3808,10,0.041374,107.429219
3809,4,-0.015844,-58.592033
3810,2,0.022303,-19.531441
3811,10,0.022307,78.127289
3812,1,-0.025373,-87.886334
3813,8,0.041386,68.361378
3814,2,-0.025225,-58.594322
3815,5,0.013077,29.298306
3816,8,-0.005994,29.294014
3817,2,0.032214,-58.537728
3818,2,-0.053619,0.0
3819,5,0.022673,29.295731
3820,4,0.013136,-9.765816
3821,5,-0.02501,9.765911
3822,0,0.022679,-48.828125
3823,10,0.040347,96.217683
3824,2,-0.027565,-79.306858
3825,5,-0.008492,29.296589
3826,4,0.039189,-9.765911
3827,8,0.010545,39.03353
3828,3,-0.046615,-48.865347
3829,5,0.010995,19.530487
3830,3,0.001457,-19.532967
3831,5,-0.036693,19.529724
3832,7,0.039603,19.531441
3833,3,0.020528,-39.064789
3834,3,-0.008017,0.0
3835,4,-0.017595,9.766293
3836,6,-0.00806,19.530106
3837,4,0.039626,-19.532013
3838,-5,-0.103428,-87.8932
3839,12,0.068227,166.00914
3840,4,0.079216,-76.645972
3841,5,-0.08271,9.957977
3842,-1,-0.031387,-58.323208
3843,13,0.082525,137.357247
3844,2,-0.050986,-107.419777
3845,8,0.053922,58.594322
3846,5,-0.04144,-29.296017
3847,0,-0.041443,-48.83194
3848,8,0.015775,78.122711
3849,1,0.025318,-68.358707
3850,5,-0.003291,39.062119
3851,3,-0.070048,-19.532013
3852,4,0.053929,9.766006
3853,7,0.015387,28.894497
3854,4,-0.004089,-29.709736
3855,3,-0.042234,-9.765911
3856,8,0.014983,48.825741
3857,0,-0.004086,-78.125763
3858,5,-0.013619,48.827648
3859,8,0.034065,29.296589
3860,3,-0.032697,-48.832417
3861,4,0.069198,9.765244
3862,7,-0.050066,29.296303
3863,2,-0.069143,-48.829556
3864,9,0.026219,68.354035
3865,4,0.02622,-48.831463
3866,2,-0.097746,-19.531059
3867,2,0.007166,0.0
3868,4,-0.011907,19.532394
3869,6,0.026238,19.529915
3870,3,-0.021405,-29.255164
3871,6,-0.069048,29.338706
3872,5,0.045392,-9.76553
3873,1,-0.030909,-39.066315
3874,9,0.026307,78.118897
3875,5,-0.030917,-39.064407
3876,4,-0.059525,-9.765625
3877,-7,-0.078592,-107.419777
3878,13,0.064473,195.32776
3879,5,0.065396,-77.182082
3880,8,-0.067385,29.092038
3881,1,-0.01295,-69.699595
3882,6,0.015254,48.76669
3883,2,-0.051551,-39.112537
3884,8,0.015203,58.590317
3885,4,0.005666,-39.062881
3886,1,-0.127843,-29.298306
3887,4,0.034282,29.295731
3888,5,0.062701,9.766102
3889,5,-0.043282,0.0
3890,1,-0.071701,-38.708304
3891,8,-0.033415,68.992026
3892,13,0.128578,48.691655
3893,-4,-0.090905,-166.156793
3894,4,-0.043072,78.278652
3895,9,0.052295,48.827648
3896,4,-0.195616,-48.826218
3897,0,0.100082,-39.066315
3898,5,0.02378,48.824787
3899,4,-0.033441,-9.766006
3900,4,-0.014367,0.0
3901,7,-0.081113,29.298019
3902,1,0.033349,-58.590889
3903,9,0.033348,78.125
3904,4,-0.004801,-48.830509
3905,3,-0.042943,-9.760192
3906,0,-0.100176,-29.313192
3907,9,0.052413,87.88805
3908,3,-0.014346,-58.594894
3909,5,-0.004809,19.531059
3910,4,-0.00481,-9.765911
3911,6,-0.06203,19.530678
3912,6,0.0238,0.0
3913,1,-0.023887,-48.831463
3914,6,0.108795,48.828125
3915,4,-0.111645,-18.626136
3916,-5,-0.126162,-92.379701
3917,12,0.04557,166.010761
3918,4,0.074728,-77.566732
3919,5,-0.087339,9.83642
3920,11,0.046171,58.589745
3921,-1,-0.135029,-117.195511
3922,1,0.008028,19.531822
3923,12,0.008025,107.417679
3924,5,0.008026,-68.360043
3925,-1,-0.068271,-58.596039
3926,4,-0.135016,48.828602
3927,5,0.093891,9.76572
3928,11,0.006471,56.961665
3929,-3,-0.054686,-140.750199
3930,11,0.040001,136.022696
3931,-2,-0.141265,-127.025073
3932,4,0.002055,58.864504
3933,6,-0.007482,19.530869
3934,5,-0.007481,-9.76572
3935,2,-0.074235,-29.297447
3936,5,-0.093306,29.296017
3937,5,0.087913,0.0
3938,2,-0.045609,-29.297161
3939,11,0.011613,87.889767
3940,4,-0.036071,-68.359375
3941,2,-0.121898,-19.532776
3942,5,0.059315,29.295731
3943,7,-0.016976,19.53125
3944,7,-0.036049,0.0
3945,6,0.040809,-9.189318
3946,2,-0.15142,-40.603366
3947,6,0.078173,39.779225
3948,3,-0.025798,-28.334231
3949,-1,-0.083849,-39.91299
3950,6,-0.004061,71.937271
3951,7,-0.032669,9.765911
3952,1,-0.03267,-58.596039
3953,-2,-0.061279,-29.295731
3954,13,0.062698,146.484375
3955,-6,-0.174912,-184.718887
3956,15,0.016466,205.735111
3957,4,0.054611,-107.444959
3958,0,-0.059864,-39.103742
3959,9,0.016432,87.894058
3960,6,-0.040787,-29.297161
3961,5,0.035514,-9.765244
3962,4,-0.078915,-9.765625
3963,1,-0.002611,-29.297447
3964,6,-0.002612,48.828602
3965,6,-0.050292,0.0
3966,5,-0.040755,-9.76572
3967,4,0.131242,-9.434763
3968,-2,-0.166469,-60.722599
3969,12,0.154051,136.717415
3970,4,-0.243339,-78.124237
3971,6,0.042746,19.475903
3972,5,-0.052643,-9.794127
3973,8,0.022939,29.296875
3974,0,-0.111395,-78.060204
3975,5,-0.035061,48.870123
3976,7,0.050764,19.530678
3977,3,-0.063692,-39.063644
3978,-5,-0.101837,-78.122711
3979,12,-0.00646,166.02211
3980,6,-0.0248,-57.842476
3981,3,-0.101465,-29.681811
3982,5,0.012987,19.530869
3983,7,-0.006125,19.491848
3984,0,-0.063481,-68.497842
3985,5,-0.063475,48.829556
3986,2,-0.025326,-29.297733
3987,8,-0.015792,58.590889
3988,-1,-0.082578,-87.892342
3989,11,0.012768,117.193222
3990,2,-0.034909,-87.886334
3991,7,-0.034907,48.828602
3992,5,-0.044444,-19.531441
3993,0,-0.034904,-48.825741
3994,6,-0.035016,58.480102
3995,4,-0.149478,-19.569855
3996,4,0.069899,0.0
3997,6,-0.025228,19.530106
3998,-4,-0.091924,-97.657204
3999,14,0.060994,175.7864
4000,3,-0.043915,-107.426071
4001,3,-0.07256,0.0
4002,7,0.013266,39.05983
4003,-2,-0.101175,-87.888908
4004,1,-0.110712,29.297161
4005,13,0.041883,117.196656
4006,4,-0.005045,-86.880134
4007,4,-0.053023,0.0
4008,2,-0.088752,-19.530678
4009,10,0.076785,78.121948
4010,2,-0.113447,-78.130341
4011,10,0.087369,78.118134
4012,0,-0.027075,-97.658157
4013,-4,-0.122441,-39.063644
4014,11,0.020612,146.485806
4015,5,0.030251,-58.492074
4016,4,0.030234,-9.782917
4017,4,-0.131658,0.0
4018,8,0.049315,38.620477
4019,4,-0.073996,-38.383664
4020,4,-0.007235,0.0
4021,7,-0.013334,29.297161
4022,3,0.012029,-39.062881
4023,-4,-0.149573,-68.362713
4024,13,0.070075,166.004277
4025,5,0.060549,-78.122711
4026,1,-0.034819,-39.066315
4027,6,0.012862,48.824787
4028,-1,-0.072971,-68.362045
4029,8,0.041469,87.889767
4030,6,-0.006215,-19.532013
4031,5,-0.015752,-9.765434
4032,4,-0.015727,-9.740038
4033,-3,-0.092192,-68.534728
4034,10,0.060408,126.964284
4035,6,-0.006288,-39.063263
4036,6,0.012826,0.0
4037,3,-0.025322,-29.297161
4038,-1,-0.092039,-39.060593
4039,9,0.041529,97.659111
4040,7,-0.015426,-19.532013
4041,6,0.04227,-9.76553
4042,2,-0.024486,-39.063263
4043,-15,-0.224759,-166.017246
4044,28,0.240345,417.670371
4045,-3,0.005692,-298.881604
4046,5,-0.059639,79.578235
4047,4,-0.002415,-9.765434
4048,1,-0.040562,-29.296303
4049,8,0.035738,68.366051
4050,7,-0.002408,-9.765148
4051,8,0.016666,9.76572
4052,0,-0.057618,-76.06732
4053,-1,-0.06742,-10.037238
4054,11,0.047023,117.189789
4055,3,-0.000663,-78.127289
4056,8,-0.010201,48.825264
4057,2,0.018407,-58.596039
4058,-1,-0.067425,-29.297161
4059,8,0.026373,86.283759
4060,8,0.045448,0.0
4061,9,0.045448,9.765339
4062,-4,-0.116689,-126.966764
4063,-2,-0.011783,19.531441
4064,11,0.007283,126.953125
4065,4,-0.002255,-68.358707
4066,1,-0.011792,-29.297447
4067,10,-0.002261,87.887192
4068,-4,-0.049947,-136.717415
4069,11,0.025734,145.859061
4070,5,0.025489,-58.844875
4071,5,-0.003122,0.0
4072,5,-0.03173,0.0
4073,-2,-0.041323,-68.361378
4074,7,0.044511,87.894058
4075,6,0.006365,-9.765339
4076,4,-0.003172,-19.532394
4077,6,0.006363,19.530106
4078,2,0.017475,-37.449326
4079,4,-0.056555,20.411287
4080,7,0.049503,29.296017
4081,4,-0.007717,-29.296303
4082,-8,-0.112625,-117.192078
4083,13,0.049522,205.072117
4084,9,0.059094,-39.063263
4085,5,0.001872,-39.064789
4086,5,0.020947,0.0
4087,5,0.001875,0.0
4088,-1,-0.074421,-58.596611
4089,13,0.097233,136.709405
4090,3,0.001868,-97.653389
4091,0,-0.036281,-29.298306
4092,4,-0.017206,39.062881
4093,2,-0.017205,-19.53125
4094,7,0.116314,48.830032
4095,4,-0.074416,-29.297733
4096,5,0.00997,9.765244
4097,6,0.009782,9.765148
4098,4,0.047664,-19.532013
4099,7,-0.057863,29.297447
4100,7,0.047039,0.0
4101,0,-0.076941,-68.361378
4102,5,-0.000651,48.825264
4103,-1,-0.010189,-58.5989
4104,8,-0.00065,87.890625
4105,7,0.05657,-9.765434
4106,4,-0.010184,-29.294586
4107,2,-0.010186,-19.533348
4108,4,-0.00065,19.530106
4109,7,-0.000256,29.298592
4110,4,0.000267,-29.174649
4111,3,0.000227,-9.806133
4112,4,-0.037917,9.765816
4113,5,0.047875,9.725167
4114,3,-0.018961,-19.61265
4115,7,-0.009422,39.06517
4116,7,0.038266,0.0
4117,2,-0.018954,-48.828125
4118,4,-0.028491,19.530678
4119,6,0.038269,19.531822
4120,4,-0.047557,-19.531059
4121,4,0.00013,0.0
4122,3,0.009477,-9.959961
4123,3,0.009477,0.0
4124,6,0.019013,29.297733
4125,4,-0.019133,-19.531822
4126,6,0.028509,19.530296
4127,5,-0.009664,-9.751151
4128,3,-0.01923,-19.560667
4129,5,0.037993,19.530106
4130,3,-0.05737,-19.532585
4131,6,0.009389,29.296017
4132,4,-0.000148,-19.531059
4133,4,0.104754,0.0
4134,5,-0.076214,10.015925
4135,5,-0.000841,0.0
4136,5,-0.029252,0.0
4137,5,0.038814,0.0
4138,6,0.000727,9.764862
4139,2,0.000946,-38.888187
4140,2,-0.056271,0.0
4141,5,0.010485,29.295158
4142,4,0.029559,-9.765816
4143,7,0.02956,29.296875
4144,4,-0.008587,-29.296589
4145,4,-0.008587,0.0
4146,0,-0.008933,-39.062881
4147,10,0.019058,97.654343
4148,7,-0.057102,-29.295445
4149,2,0.057475,-48.830509
4150,3,-0.009432,9.766102
4151,4,-0.04763,9.712793
4152,6,0.019228,19.636913
4153,9,0.08599,29.297447
4154,-3,-0.076139,-117.195511
4155,7,0.028759,97.649575
4156,2,-0.018925,-48.827648
4157,4,-0.028473,19.520575
4158,12,0.105081,78.168512
4159,-1,-0.095195,-126.958084
4160,2,-0.018899,29.297161
4161,5,0.019242,29.296017
4162,3,0.028795,-19.531059
4163,9,0.000187,58.593178
4164,3,0.000184,-58.597756
4165,6,0.00972,29.296303
4166,2,-0.018891,-39.064026
4167,7,0.004391,43.371153
4168,11,0.048025,44.681754
4169,-3,-0.037804,-136.720085
4170,-4,-0.095012,-9.753053
4171,12,0.075966,156.454736
4172,3,0.08099,-87.234661
4173,9,-0.023477,59.035943
4174,3,-0.004951,-58.596039
4175,1,-0.033631,-19.53125
4176,4,-0.062237,29.297161
4177,8,0.09036,39.063263
4178,4,0.034062,-38.117019
4179,3,-0.080618,-10.01422
4180,4,-0.004323,9.766006
4181,5,0.062436,9.765339
4182,4,0.005215,-9.765911
4183,11,0.062428,68.351365
4184,0,-0.098108,-107.42712
4185,4,0.077492,39.064789
4186,3,-0.064878,-9.765053
4187,5,0.078244,19.531822
4188,11,0.077978,58.592033
4189,-6,-0.101556,-164.311535
4190,7,0.033263,128.28863
4191,3,0.023794,-38.993576
4192,5,0.014292,19.566217
4193,4,0.004786,-9.733971
4194,8,0.071234,38.745799
4195,4,-0.053183,-39.513978
4196,5,0.02311,9.765434
4197,6,0.051722,9.76572
4198,11,0.070794,48.824787
4199,-1,-0.061318,-115.750789
4200,0,-0.051687,9.861447
4201,10,0.052914,97.923052
4202,-1,-0.012345,-107.429219
4203,4,-0.004507,47.80526
4204,5,0.032909,9.979642
4205,6,0.081423,9.765244
4206,2,-0.026555,-38.631666
4207,6,0.002488,39.505392
4208,14,0.135997,78.117371
4209,-7,-0.035678,-205.090142
4210,4,-0.073827,107.419777
4211,6,0.125638,19.532585
4212,6,-0.075275,0.0
4213,12,0.086972,58.696354
4214,-2,-0.008358,-136.72142
4215,3,-0.046507,48.829556
4216,9,0.03932,58.589173
4217,4,0.002327,-47.64582
4218,-1,-0.036974,-50.009502
4219,6,0.058479,68.44627
4220,3,-0.017817,-29.298592
4221,4,-0.00828,9.765434
4222,6,0.02033,19.53125
4223,12,0.086758,58.587456
4224,-4,-0.006538,-156.25763
4225,5,-0.054218,87.8932
4226,4,0.012539,-9.765625
4227,7,0.022129,29.296589
4228,11,0.069838,39.060211
4229,-4,-0.10184,-146.501543
4230,7,0.076087,104.137082
4231,2,-0.020875,-50.418982
4232,6,-0.001802,39.060974
4233,6,0.036346,0.0
4234,0,0.05538,-58.632113
4235,5,-0.058997,48.900234
4236,6,0.007026,9.765244
4237,5,0.026488,-9.752577
4238,8,0.036063,29.335263
4239,-2,-0.078346,-97.662926
4240,5,0.055304,68.360043
4241,4,-0.001918,-9.766102
4242,3,0.017156,-9.76553
4243,16,0.083907,126.943208
4244,-4,-0.021005,-195.322037
4245,4,-0.059156,78.127289
4246,8,0.064817,39.061737
4247,3,-0.030552,-48.829556
4248,-7,-0.105394,-96.169566
4249,15,0.152667,215.428605
4250,1,-0.039678,-138.480865
4251,12,0.083505,106.569527
4252,1,-0.022244,-108.286901
4253,3,-0.022254,19.520194
4254,3,0.073115,0.0
4255,6,-0.069053,30.206917
4256,4,0.016438,-19.883483
4257,4,0.016438,0.0
4258,3,-0.031214,-9.73615
4259,6,0.083313,29.3867
4260,4,0.035679,-19.479887
4261,6,-0.059647,19.582885
4262,3,-0.003413,-29.296303
4263,13,0.091948,97.649575
4264,-2,-0.032037,-146.491528
4265,4,-0.051105,58.596611
4266,6,0.044266,19.529724
4267,2,-0.070171,-39.065934
4268,9,0.091948,68.352032
4269,-2,0.02518,-107.434465
4270,5,-0.051117,68.35804
4271,4,-0.003533,-9.766102
4272,4,0.006021,0.0
4273,13,0.092443,88.496445
4274,-6,-0.126493,-185.570434
4275,10,0.063565,156.236268
4276,5,0.015879,-48.830509
4277,1,-0.050878,-39.0625
4278,10,0.0731,87.890625
4279,1,0.054028,-87.892342
4280,5,-0.069941,39.060593
4281,4,-0.003186,-9.765911
4282,4,0.034965,0.0
4283,8,0.026032,39.677816
4284,4,0.054879,-38.82289
4285,2,-0.050129,-19.637878
4286,3,-0.02151,9.77326
4287,-10,-0.135949,-126.950645
4288,23,0.188254,322.243597
4289,-4,-0.002342,-263.705353
4290,6,-0.031274,97.337811
4291,8,0.02601,19.59574
4292,6,0.006937,-19.530296
4293,9,0.064156,29.294872
4294,-3,-0.01215,-117.197801
4295,7,-0.012155,97.654343
4296,7,0.00692,0.0
4297,0,-0.050301,-68.359375
4298,12,0.102282,117.181778
4299,-4,0.123852,-143.930194
4300,11,-0.127583,160.20164
4301,-1,0.051119,-115.890522
4302,2,0.002342,29.62963
4303,3,0.021416,9.766579
4304,5,0.069098,19.530106
4305,7,0.021408,19.531822
4306,0,-0.035813,-68.360043
4307,7,0.021408,68.360043
4308,2,0.048008,-48.828125
4309,7,0.105494,48.827648
4310,6,-0.018486,-9.765625
4311,5,0.048273,-9.765625
4312,6,0.010129,9.76553
4313,9,0.09596,29.294586
4314,-3,0.010117,-117.20009
4315,7,0.021219,97.652435
4316,2,-0.026469,-48.832417
4317,5,-0.007396,29.295445
4318,5,0.116594,0.0
4319,3,0.078448,-19.531059
4320,4,-0.035993,9.76553
4321,7,0.05937,29.293156
4322,2,0.040289,-48.835756
4323,7,0.002144,48.826218
4324,8,0.145194,9.76572
4325,7,-0.006783,-9.765339
4326,3,0.012536,-39.061737
4327,3,0.012536,0.0
4328,2,0.002999,-9.766483
4329,5,0.098366,29.295158
4330,2,-0.01608,-29.299164
4331,7,0.041136,48.823834
4332,1,0.002984,-58.600045
4333,5,0.022056,39.05983
4334,7,0.077701,19.53125
4335,4,0.029157,-29.297447
4336,-3,-0.066209,-68.359375
4337,10,0.086384,126.959324
4338,6,0.181757,-19.530582
4339,5,-0.028046,-9.765911
4340,2,-0.018511,-29.298878
4341,7,0.067318,48.823834
4342,8,0.076855,9.766006
4343,1,0.010142,-68.314677
4344,5,0.105427,38.975338
4345,3,-0.047208,-19.588255
4346,3,0.048157,0.0
4347,4,0.086306,9.766674
4348,3,0.038623,-9.765244
4349,8,0.105379,48.827648
4350,2,0.000469,-58.597756
4351,4,0.048154,19.531059
4352,6,0.05769,19.530487
4353,4,0.02908,-19.531441
4354,3,0.038617,-9.766102
4355,7,0.048153,39.0625
4356,5,0.02908,-19.531059
4357,4,0.086303,-9.765244
4358,-3,-0.027188,-67.389337
4359,13,0.184863,158.541419
4360,5,0.022826,-78.035838
4361,4,0.022815,-9.776509
4362,6,0.070496,19.53125
4363,2,0.051425,-39.062119
4364,3,0.04189,9.766006
4365,4,0.022815,9.76572
4366,4,0.051306,0.0
4367,4,0.060882,0.0
4368,5,0.06084,9.722897
4369,6,0.060922,9.808826
4370,1,0.03244,-48.778108
4371,8,0.061117,68.430211
4372,7,0.05158,-9.765244
4373,2,0.051579,-48.829556
4374,-2,-0.005642,-39.063263
4375,10,0.089727,117.189789
4376,6,0.070655,-39.061737
4377,6,0.070655,0.0
4378,2,0.042262,-39.03353
4379,6,0.079567,38.19965
4380,3,0.021661,-29.9982
4381,6,0.069345,29.296589
4382,5,0.040735,-9.765625
4383,-2,-0.016505,-68.365384
4384,7,0.088427,87.889767
4385,4,0.040773,-29.267722
4386,6,0.078219,18.812729
4387,5,0.039685,-10.163428
4388,4,0.049221,-9.765911
4389,6,0.068294,19.530487
4390,3,0.030548,-28.635244
4391,4,0.040312,9.997401
4392,10,0.097529,58.590889
4393,1,0.011734,-87.854591
4394,2,0.011739,9.769918
4395,6,0.087839,39.038101
4396,3,0.05921,-29.315197
4397,6,0.058912,28.989989
4398,4,0.049172,-19.740219
4399,3,0.011024,-9.766102
4400,4,0.049171,9.76572
4401,7,0.077781,29.296303
4402,5,0.097308,-19.067049
4403,3,-0.017608,-20.019419
4404,4,0.020385,9.609009
4405,4,0.068071,0.0
4406,5,0.068071,9.765816
